uid,ISI.median,age,asymmetry,frequency,half_width,latency,location,n_spikes,organoid,repo_duration,rise
TC070_090B,0.05068333,6.358591820987654,0.778690195250245,0.04420437,0.2662021444910439,0.8333333333333334,,141,TSCp24_4,2.6702071356875625,0.2747690251281597
TC070_108B,0.13656667,6.358591820987654,0.27023567502447104,0.08401965,0.15662209525873483,0.8333333333333334,,268,TSCp24_4,2.5884264764169638,0.10057737821961747
TC070_125C,0.02618333,6.358591820987654,0.5495994770272511,0.0561176,0.2957104295944878,0.7,,179,TSCp24_4,2.421400356778796,0.3660151899061094
TC070_152C,0.07533333,6.358591820987654,0.46289933025480573,0.03323165,0.28236158623559837,0.6,,106,TSCp24_4,2.4339412888657277,0.31831876269779946
TC070_195D,0.0787,6.358591820987654,0.4974254982561798,0.01975089,0.21275727887175744,0.5666666666666667,,63,TSCp24_4,2.459504132231404,0.22027735686948352
TC009_038D,0.11271667,5.651020447530865,0.022364274639356606,0.21435567,0.5817264890383868,2.5666666666666664,,831,TSCp5_30s,1.3948800862301265,0.17247239202530928
TC009_119E,0.07616667,5.651020447530865,0.14240126698192399,1.44193524,0.33743505787612044,1.3333333333333333,,5590,TSCp5_30s,2.2039982828551974,0.07688814209792554
TC009_065G,0.05243333,5.651020447530865,0.06896910197375948,0.16844074,0.464351499186711,1.9333333333333333,,653,TSCp5_30s,1.684341637010676,0.35621293712469276
TC009_084G,0.0404,5.651020447530865,0.2138151179366097,0.74263534,0.35749569572776685,1.5,,2879,TSCp5_30s,2.055687118765698,0.09029286539407953
TC031_011A,0.0107,6.121557870370371,0.07536080657588771,0.07585001,0.22593737558283752,0.9333333333333333,,99,TSCp5_30s,2.0999559082892416,0.16545632477910388
TC031_033B,0.00976667,6.121557870370371,0.1416871772415668,0.17085406,0.330554536408218,1.0,,223,TSCp5_30s,2.028413654618474,0.18813436648411658
TC037_028F,7.17583333,2.794275077160494,0.05182437043907392,0.05293474,0.1729551265787407,0.8666666666666667,,115,TSCp5_30s,2.000854700854701,0.09130705861463326
TC032_048D,0.03658333,6.1482322530864195,-0.010060872381276235,0.77542434,0.19137664928260278,0.6333333333333333,,1489,TSCp5_32s,0.0,0.06182777095975164
TC067_019C,0.23238333,6.125601851851852,0.6527734986326147,0.38368993,0.4004395908456064,0.8333333333333334,,1643,TSCp24_4_R2C4,2.685620445448014,0.3644700651560934
TC010_013B,0.5747,5.817425540123456,0.027378041447869518,0.06687078,0.5335335344733086,2.5,,302,TSCp5_32s,0.3793144208037821,0.2474367631373975
TC010_017B,0.23986667,5.817425540123456,-0.016680014360277256,0.11602745,0.34300828395054356,2.933333333333333,,524,TSCp5_32s,0.0,0.13386149689875565
TC010_035C,7.70195,5.817425540123456,0.04985337243401759,0.03343539,0.37538902244242467,2.0666666666666664,,151,TSCp5_32s,1.4811098860712975,0.3938415986608078
TC010_060D,8.80206667,5.817425540123456,0.22450819465753324,0.03587108,0.3557096141117467,1.1666666666666667,,162,TSCp5_32s,2.101280968468468,0.4357857423591878
TC010_079D,0.02825,5.817425540123456,0.10568039653282864,0.80089938,0.15770241563936077,0.6333333333333333,,3617,TSCp5_32s,2.409101455541144,0.06714933824110574
TC010_097D,0.0275,5.817425540123456,0.05637713719326586,1.05974687,0.10670914989482701,0.6666666666666666,,4786,TSCp5_32s,1.5047651186736928,0.04227416143419826
TC010_131E,0.05881667,5.817425540123456,0.1402613216454835,0.18931959,0.35583494014585165,1.3333333333333333,,855,TSCp5_32s,2.3108551641071964,0.2703205561983121
TC010_132E,0.01511667,5.817425540123456,0.0868124291350158,0.31686121,0.11523661342572779,0.5666666666666667,,1431,TSCp5_32s,2.1631929090140813,0.04076864490085773
TC010_157G,0.06216667,5.817425540123456,0.0698270061426928,0.26283317,0.11769188908938494,0.6,,1187,TSCp5_32s,0.8511994095214666,0.039012964249400754
TC010_161G,10.6469,5.817425540123456,0.2949612895037441,0.0309997,0.2375222653207878,0.6,,140,TSCp5_32s,1.2599082186065913,0.0747304181148813
TC010_162H,0.01548333,5.817425540123456,0.019296212431342535,0.31553266,0.07813430298789635,2.9,,1425,TSCp5_32s,0.11333139984532087,0.04163701463101527
TC010_164H,3.8693,5.817425540123456,0.07390708843288311,0.04539242,0.46973005525531164,2.1333333333333333,,205,TSCp5_32s,0.5270289855072463,0.15487156202639718
TC014_115A,0.02,7.020479166666666,0.10122703494839727,2.08405782,0.1840575288728767,0.8666666666666667,,4230,TSCp5_32s,2.3783830610683587,0.08335141404647761
TC014_012A,0.01746667,7.020479166666666,0.14524381194135427,2.28063916,0.19294161542807065,0.9666666666666667,,4629,TSCp5_32s,2.170840156816039,0.2398625297911451
TC014_013A,0.0312,7.020479166666666,0.021371543154574915,1.05385335,0.1193500720544165,1.7666666666666666,,2139,TSCp5_32s,1.611061189559264,0.1331816721589784
TC014_038B,0.04521667,7.020479166666666,0.03795206671696737,0.62521735,0.14146986402581707,1.3333333333333333,,1269,TSCp5_32s,2.246632566069906,0.14710627562683076
TC014_045C,0.01923333,7.020479166666666,0.07800065852930921,1.47263566,0.13546500996934227,0.9666666666666667,,2989,TSCp5_32s,1.9668888058462048,0.08406219883387915
TC014_057C,0.01826667,7.020479166666666,0.12330821933697474,2.19244853,0.15016679059143576,1.4333333333333333,,4450,TSCp5_32s,1.7101193595342068,0.05345147214690845
TC014_070C,0.01526667,7.020479166666666,0.10640568715808844,2.66986036,0.19452505982413915,0.9666666666666667,,5419,TSCp5_32s,2.4548523783488245,0.05377134699518157
TC014_094D,0.03563333,7.020479166666666,0.05062086978848812,1.04843382,0.17412287180799382,1.0,,2128,TSCp5_32s,1.6244606435461306,0.28105297437837773
TC014_102D,0.02573333,7.020479166666666,0.06321555696494562,1.49283574,0.15508398432741852,0.8333333333333334,,3030,TSCp5_32s,1.4285622695944862,0.11386000306097846
TC014_108D,0.02658333,7.020479166666666,0.02715854266155535,0.53160718,0.317366901043408,1.6333333333333333,,1079,TSCp5_32s,1.5596781609195403,0.13926237646399547
TC072_035B,0.32098333,6.387090663580247,0.26839841581059976,0.14834506,0.18901782147433366,0.7333333333333333,,269,TSCp5_32s,2.687880413403426,0.0902328287659806
TC072_014B,0.58733333,6.387090663580247,0.3510932788065055,0.29669013,0.20838056576354327,0.6666666666666666,,538,TSCp5_32s,2.6869231440286137,0.20838391113745444
TC072_015B,0.0465,6.387090663580247,0.379359005591173,0.08878645,0.25836693061958893,0.7333333333333333,,161,TSCp5_32s,2.5194711992445704,0.16613240572412996
TC072_019C,0.13685,6.387090663580247,0.41712277653814217,0.46047632,0.26155925237662386,0.9666666666666667,,835,TSCp5_32s,2.658611939995534,0.23764286875829368
TC072_032D,0.18516667,6.387090663580247,0.5481102983896197,0.07224239,0.281598567306005,0.8,,131,TSCp5_32s,2.3476426214049972,0.30662575838904355
TC072_033D,2.01733333,6.387090663580247,0.40921543255477044,0.08216883,0.24558939337518523,0.7,,149,TSCp5_32s,2.6372850122850124,0.1808367748906813
TC005_016A,0.13403333,3.68625424382716,0.06717471182564401,0.05753281,0.2080734328593472,0.7666666666666666,,236,TSCp5_30s,1.42739898989899,0.0835147852743025
TC005_381A,0.79845,3.68625424382716,0.13499603510785332,0.29619644,0.32922738981479016,0.8666666666666667,,1215,TSCp5_30s,2.1912627169359666,0.19829652829921116
TC005_034A,0.27696667,3.68625424382716,0.04044388470403726,0.02608479,0.22712412797315526,1.6,,107,TSCp5_30s,2.0591836734693874,0.22625068854825583
TC005_038A,1.02976667,3.68625424382716,0.09280659852541945,0.03656746,0.31254221808657284,1.1666666666666667,,150,TSCp5_30s,1.769244935543278,0.23447565273336626
TC005_053B,0.27413333,3.68625424382716,0.03303873590923478,0.02608479,0.32032295566839364,1.8,,107,TSCp5_30s,1.7527777777777775,0.15767514023153145
TC005_068B,0.22383333,3.68625424382716,0.011180400890868598,0.06094577,0.3650138255121774,1.0,,250,TSCp5_30s,1.8477231329690345,0.30079252512108734
TC005_092B,0.1516,3.68625424382716,0.022086207949203247,0.20380265,0.3387517534127186,1.1333333333333333,,836,TSCp5_30s,1.4563543936092955,0.11471625573444608
TC005_110C,0.1169,3.68625424382716,0.19600854744904636,0.24402686,0.3063255644799483,0.9333333333333333,,1001,TSCp5_30s,2.2492881688757977,0.11636835887830585
TC005_113C,0.05428333,3.68625424382716,0.11205210796511549,0.05923929,0.2615411011620663,1.5333333333333332,,243,TSCp5_30s,2.3553639846743293,0.17113336656814912
TC005_373C,0.24891667,3.68625424382716,0.044175926645426994,0.05972685,0.09449594504526146,2.5666666666666664,,245,TSCp5_30s,1.28989898989899,0.04741015625616664
TC005_372D,0.27613333,3.68625424382716,0.17187855269739732,0.02267183,0.33305124730211305,0.9666666666666667,,93,TSCp5_30s,2.175,0.1508442604094777
TC005_148D,0.12066667,3.68625424382716,0.23377765141170442,0.13846879,0.2738026106412065,0.7666666666666666,,568,TSCp5_30s,2.6116630669546437,0.09057736645111353
TC005_374D,0.0514,3.68625424382716,0.0215929203539823,0.13554339,0.1846673405355858,2.966666666666667,,556,TSCp5_30s,0.0,0.07335859077822846
TC025_001A,1.01663333,3.7548063271604937,0.05536262493060628,0.11548247,0.315781709525663,1.8666666666666667,,174,TSCp5_30s,2.078272980501393,0.34511996963921615
TC025_004A,0.05433333,3.7548063271604937,0.05004350550294797,0.26348588,0.30543469902530307,1.8666666666666667,,397,TSCp5_30s,1.5243921568627452,0.32611153480237787
TC025_011A,0.088,3.7548063271604937,0.12545793280521028,0.07632462,0.29181135461660024,1.4666666666666666,,115,TSCp5_30s,1.9952546296296294,0.12510492776255
TC025_024B,0.13335,3.7548063271604937,0.0928088574122376,0.98558319,0.2705104079918982,1.3666666666666667,,1485,TSCp5_30s,2.124150855001171,0.16872135480797112
TC025_058B,0.09683333,3.7548063271604937,0.14451523901937172,0.49511452,0.37060411829450546,1.0666666666666667,,746,TSCp5_30s,2.315974104185486,0.09630747199952576
TC025_027B,0.15523333,3.7548063271604937,0.15005597504467855,0.15795879,0.3056658424798551,1.1333333333333333,,238,TSCp5_30s,2.2328205128205125,0.10332773686832321
TC025_048D,0.31823333,3.7548063271604937,0.1626785936579883,0.36104866,0.2707941000651504,1.1,,544,TSCp5_30s,2.236331569664903,0.08378948912238447
TC029_003B,0.04763333,4.357079475308642,0.02733514057687453,1.03784205,0.19457758224926708,0.5666666666666667,,679,TSCp5_32s,1.669502407704655,0.08003951515039537
TC029_005C,0.23985,4.357079475308642,0.04355796810226653,0.23385837,0.0915939785321657,0.7,,153,TSCp5_32s,0.7929277566539923,0.030323644980353254
TC016_005C,0.0207,8.424470293209875,0.06467311628234956,3.84490601,0.10181598456383321,0.5666666666666667,,2879,TSCp5_32s,1.858328589320278,0.04326500435538397
TC016_008C,0.3883,8.424470293209875,0.1616926775167554,0.39530816,0.3269420983690014,1.3,,296,TSCp5_32s,2.0425266362252663,0.13744966108739334
TC016_027D,0.084,8.424470293209875,0.20075388286822174,1.2820805,0.3174278231183294,0.5333333333333333,,960,TSCp5_32s,1.629082774049217,0.13006509420653814
TC051e1r3_000A,0.27803333,6.557318672839505,0.42030642022085113,0.18861178,0.25448964719731465,0.9,,239,TSCp5_32s_CHIR,2.497813071153967,0.30904643225744005
TC051e1r3_038A,0.25206667,6.557318672839505,0.42335813169102027,0.16651501,0.251834858078742,0.8,,211,TSCp5_32s_CHIR,2.69974046810117,0.4005884424072185
TC051e1r3_014A,0.11418333,6.557318672839505,0.2744757702514724,0.19176847,0.20504661198927962,0.6666666666666666,,243,TSCp5_32s_CHIR,2.792744701702805,0.236149382859013
TC051e1r3_031C,0.43231667,6.557318672839505,0.3392977759808229,0.34802425,0.29329071802126755,0.9666666666666667,,441,TSCp5_32s_CHIR,2.6957531745020598,0.2887095605250127
TC048_028B,9.3193,6.090145833333334,0.28727583777248344,0.02157818,0.1892186751800196,0.5666666666666667,,33,TSCp5_30s_CHIR,2.409502598366741,0.11011456570783977
TC048_030C,20.32203333,6.090145833333334,0.5613309447283841,0.02288595,0.3494387749355141,0.6,,35,TSCp5_30s_CHIR,2.5189145402997166,0.32276002721874447
TC048_031C,27.03156667,6.090145833333334,0.47975674169553945,0.0209243,0.3656120487351584,0.8333333333333334,,32,TSCp5_30s_CHIR,2.5466583644665834,0.14676277721772332
TC048_029D,0.761,6.090145833333334,0.4531543723397254,0.141239,0.2111875858324474,0.6333333333333333,,216,TSCp5_30s_CHIR,2.2427849198324425,0.12247900340799305
TC048_019D,23.8467,6.090145833333334,0.3543032734192188,0.03530975,0.2020559528224621,0.7666666666666666,,54,TSCp5_30s_CHIR,2.7205473306415433,0.3517672592651832
TC048_023D,5.24763333,6.090145833333334,0.3200099099843092,0.04250248,0.1922740533086068,1.1666666666666667,,65,TSCp5_30s_CHIR,2.6895667550839963,0.2335468056781714
TC040_006A,0.49776667,4.519398533950618,0.04036998270653515,0.43118684,0.31299855789006753,2.2,,769,TSCp5_32s,0.9212403100775196,0.24740795233497673
TC040_008A,1.48956667,4.519398533950618,0.1047688441040428,0.19849173,0.42951291758453225,2.7,,354,TSCp5_32s,2.2787765293383266,0.2233068684228878
TC040_061C,0.6005,4.519398533950618,0.067115441282647,0.0403712,0.3367995278023713,2.5666666666666664,,72,TSCp5_32s,0.6194092827004222,0.12666839911046732
TC040_065C,0.14246667,4.519398533950618,0.02398405336147313,0.15195271,0.38043047640706007,1.8333333333333333,,271,TSCp5_32s,1.4817337461300313,0.31089921665812714
TC017_000A,12.76416667,8.425413580246914,0.14835961098597944,0.0599481,0.3665917328872162,1.2,,76,TSCp5_30s,1.2227642276422765,0.18139437391008476
TC017_004A,0.04688333,8.425413580246914,0.08044018598396385,0.22638297,0.17092316412053066,1.1,,287,TSCp5_30s,2.3605110336817656,0.09095715954282682
TC017_020B,0.25946667,8.425413580246914,0.0526546859610941,3.56375702,0.22030060913236582,0.5333333333333333,,4518,TSCp5_30s,0.8736476032879954,0.07326862009491819
TC017_026B,0.06176667,8.425413580246914,0.009028121154217125,0.77774777,0.42198108066156503,2.966666666666667,,986,TSCp5_30s,0.0,0.10234879361595119
TC017_028B,0.02373333,8.425413580246914,0.05489237633222477,0.4393565,0.24645926701257417,1.3333333333333333,,557,TSCp5_30s,2.009704641350211,0.3017344029965538
TC017_030B,0.23193333,8.425413580246914,0.022351767566556532,0.11674104,0.5986971577700854,2.6333333333333333,,148,TSCp5_30s,0.6781609195402302,0.16899869977564302
TC017_049C,0.89416667,8.425413580246914,0.08120698312700023,0.29027503,0.28878772579360545,0.9,,368,TSCp5_30s,2.3203703703703704,0.2733065542762513
TC017_039C,0.11978333,8.425413580246914,0.2458461246320853,0.13015049,0.2791959731214,1.0,,165,TSCp5_30s,2.1862587224906065,0.22523812025357964
TC011_000A,40.226,5.883484953703704,0.046907109299356216,0.0066828,0.23984049055341453,1.5,,30,TSCp5_30s,0.5520729684908792,0.09989375646949554
TC011_012C,0.07916667,5.883484953703704,0.17257927200716858,0.04232437,0.38303135771874064,2.3,,190,TSCp5_30s,0.92737686139748,0.2544399055265544
TC011_014F,0.05243333,5.883484953703704,0.07944753174896473,0.01559319,0.404810982437346,2.1666666666666665,,70,TSCp5_30s,0.7454780361757106,0.3680650971728627
TC011_021G,0.0435,5.883484953703704,0.021339151640957354,0.08086183,0.3214836828352169,2.966666666666667,,363,TSCp5_30s,0.06276422764227618,0.18808837405942333
TC011_026G,0.05118333,5.883484953703704,0.04530784331433625,0.07774319,0.5205827848570936,1.4,,349,TSCp5_30s,1.2323312236286919,0.4401544813808518
TC011_027G,0.04333333,5.883484953703704,0.03991490604481349,0.10670197,0.3512780728489848,2.7333333333333334,,479,TSCp5_30s,0.43291090629800333,0.3570608347786037
TC011_029H,0.26833333,5.883484953703704,0.15378516590245384,0.02027115,0.5582519494896061,2.533333333333333,,91,TSCp5_30s,0.3301994301994303,0.37324607537405163
TC036_000A,3.49393333,2.7912970679012346,0.08328765390453702,0.13072579,0.3075101159416709,0.8,,160,TSCp5_32s,2.437668676428366,0.5429213206560204
TC036_010B,19.65351667,2.7912970679012346,0.07440443125367023,0.03513256,0.3148648044977951,2.2333333333333334,,43,TSCp5_32s,1.3253968253968254,0.17869404594467872
TC036_042C,1.71426667,2.7912970679012346,0.03951571664289279,0.22631902,0.3613260478775944,2.6,,277,TSCp5_32s,0.1269898264512269,0.19574323846862712
TC060_032B,0.1982,5.0513410493827156,0.5104654533781017,2.30259568,0.23426764520847385,0.7333333333333333,,4276,TSCp24_4_R2C4,2.5383865123493763,0.1381284664862799
TC060_083D,0.0741,5.0513410493827156,0.20449047115129124,2.48568327,0.17880130709821718,0.7666666666666666,,4616,TSCp24_4_R2C4,2.692538764925171,0.09805433934515903
TC000_000A,31.56536667,5.882765046296297,0.39105250672149294,0.0057937,0.12230168246765748,0.16666666666666666,,22,TSCp5_32s,1.4493298368298368,0.30072907341092214
TC000_001B,0.02378333,5.882765046296297,0.18840478329381616,0.04819301,0.07413066580847337,0.06666666666666667,,183,TSCp5_32s,2.5819511285207986,0.05081707042071575
TC000_004D,34.71148333,5.882765046296297,0.4951202711642467,0.01606434,0.19364933679449503,0.13333333333333333,,61,TSCp5_32s,0.5421178908337422,0.16416220608176743
TC049e1r2_049A,5.69138333,6.15714737654321,0.4741888975148656,0.05705405,0.2651613194330942,0.6333333333333333,,103,TSCp5_32s_CHIR,2.550846944948578,0.3536814423131015
TC049e1r2_031A,0.44288333,6.15714737654321,0.2739647760869171,0.08031881,0.24723256273531835,0.6333333333333333,,145,TSCp5_32s_CHIR,2.5002168021680213,0.28153454081171486
TC049e1r2_002B,21.93768333,6.15714737654321,0.5672240389954958,0.01717161,0.3355874462755814,0.8333333333333334,,31,TSCp5_32s_CHIR,2.337096774193548,0.21008765682678737
TC049e1r2_010B,1.74891667,6.15714737654321,0.4837822755774905,0.10469142,0.41595243240223045,0.7,,189,TSCp5_32s_CHIR,2.698649951783992,0.139252628838486
TC049e1r2_028B,1.58328333,6.15714737654321,0.4369648013763908,0.07477958,0.33980712039266786,0.9,,135,TSCp5_32s_CHIR,2.632669983416252,0.23980467347499115
TC049e1r2_024C,4.11923333,6.15714737654321,0.33129743043536153,0.07976489,0.17569496581425265,0.5333333333333333,,144,TSCp5_32s_CHIR,2.1419907185149625,0.17540476922995865
TC049e1r2_019D,0.08566667,6.15714737654321,0.5634218289085545,0.09749042,0.4677740410877386,0.7333333333333333,,176,TSCp5_32s_CHIR,2.643723849372385,0.21486824891016595
TC049e1r2_016D,11.2254,6.15714737654321,0.2941273989701982,0.04099029,0.2270427680066234,0.5666666666666667,,74,TSCp5_32s_CHIR,2.3352852852852855,0.22966766616691672
TC056_000A,12.63336667,4.820850308641975,0.28841332179546914,0.06378051,0.21211684840389536,0.7,,85,TSCp5_32s,2.6014663805436338,0.15816787048575093
TC056_001A,0.9415,4.820850308641975,0.44414039000484207,0.18383795,0.2512184243618781,0.6,,245,TSCp5_32s,2.691724137931031,0.243346202632033
TC056_041B,4.11356667,4.820850308641975,0.48203256928945104,0.07053374,0.301440604340808,0.7,,94,TSCp5_32s,2.704990583804143,0.2824948229367086
TC056_024C,0.99836667,4.820850308641975,0.37733704780199334,0.09604595,0.2427319923553623,0.6,,128,TSCp5_32s,2.49235632183908,0.20954899861399454
TC056_028C,7.0718,4.820850308641975,0.3937113494842312,0.09079344,0.2889175805069222,0.6333333333333333,,121,TSCp5_32s,2.7159667541557306,0.28134183059791246
TC056_042C,0.60033333,4.820850308641975,0.4967151315185097,0.55976779,0.36967303838446147,0.8,,746,TSCp5_32s,2.6565397208340515,0.27246487191675944
TC056_035C,0.959,4.820850308641975,0.3781614974879713,0.51999877,0.24722820714821742,0.6666666666666666,,693,TSCp5_32s,2.698502849415628,0.20530348213639774
TC056_038C,0.92373333,4.820850308641975,0.5380770696318731,0.16357826,0.40656827005651147,0.9,,218,TSCp5_32s,2.623365532689345,0.24873550212164067
TC025loc_007A,0.02036667,3.7531693672839506,0.05002556311667595,0.28625599,0.2701649759055018,1.8,,394,TSCp5_30s,1.85046685340803,0.08346763900095126
TC025loc_014A,0.10048333,3.7531693672839506,0.08142174198140437,0.22014103,0.4325728743573445,1.3333333333333333,,303,TSCp5_30s,2.00758226037196,0.23803577579305207
TC025loc_035B,0.05303333,3.7531693672839506,0.10976093465990477,0.6567904,0.31924115259694164,1.2333333333333334,,904,TSCp5_30s,2.2010650546919974,0.19118692084607478
TC025loc_130D,0.07105,3.7531693672839506,0.17322154876865714,1.38114884,0.31239480261341773,1.3,,1901,TSCp5_30s,2.220507493693426,0.2181477543940216
TC025loc_139D,0.10036667,3.7531693672839506,0.10936176847331303,0.05231074,0.2981319284212688,1.8666666666666667,,72,TSCp5_30s,1.9045528455284553,0.11314903170761259
TC076_034B,0.96351667,5.6937901234567905,0.42955015211686287,0.00416108,0.31246673308190415,0.7,,25,TSCp24_4_R2C4,2.576864535768645,0.2660537913602108
TC038C_079A,0.04976667,4.187610339506173,0.08902718041489935,0.29161907,0.3859371295504985,1.7333333333333334,,464,TSCp5_30s,1.93411214953271,0.15945584065997262
TC038C_077C,0.02863333,4.187610339506173,0.024877921633630503,0.05279311,0.6170127494007613,2.466666666666667,,84,TSCp5_30s,0.7317596566523605,0.22272770165135777
TC038C_078D,0.21121667,4.187610339506173,0.04497463574426461,0.15146594,0.4525933214491668,2.933333333333333,,241,TSCp5_30s,0.1933279526499869,0.2508931072513545
TC038C_075D,0.17893333,4.187610339506173,0.07489444905040087,0.03330994,0.3626864182464357,2.8666666666666667,,53,TSCp5_30s,0.27854609929078056,0.14265844827109647
TC022_000A,0.0431,8.693157407407407,0.10735152667134472,2.04995761,0.2745943948340634,1.1,,2352,TSCp5_32s,2.368833403567917,0.08106476245776643
TC022_005C,0.08846667,8.693157407407407,0.16006848566472906,1.10080632,0.37834103779212874,1.0666666666666667,,1263,TSCp5_32s,2.0834044570886676,0.381639618617542
TC022_006C,0.0138,8.693157407407407,0.05832011563370124,4.91048518,0.13578496991032504,0.5333333333333333,,5634,TSCp5_32s,0.9164342114973066,0.05101377692868259
TC022_008C,5.6611,8.693157407407407,0.1361538137869071,0.12376445,0.28730599564274445,1.2,,142,TSCp5_32s,2.3772093023255816,0.06107508677481069
TC066_022A,22.43726667,6.122812499999999,0.48768203735940874,0.0158346,0.3075081718256458,0.7666666666666666,,64,TSCp24_4,2.610784702924441,0.2545273202353672
TC066_066A,0.01133333,6.122812499999999,0.8344007965370409,0.19842736,0.2888195860202475,0.7666666666666666,,802,TSCp24_4,2.2710361005088986,0.40889585648063353
TC066_191D,19.5825,6.122812499999999,0.3791184159493071,0.02795797,0.2950720092657209,0.8,,113,TSCp24_4,2.546700942587832,0.1683206454111364
TC066_194D,0.0337,6.122812499999999,0.34900528108671974,0.06605998,0.242682631536042,0.7666666666666666,,267,TSCp24_4,2.6696484258191293,0.2239533227894718
TC066_199D,0.01345,6.122812499999999,1.1409708710621855,0.17838669,0.3300783538775221,0.7333333333333333,,721,TSCp24_4,1.9605659901538326,0.4305525334136182
TC003_002B,0.09806667,5.887439814814814,0.20576970713210496,0.03903478,0.10704047363728672,0.2,,445,TSCp5_32s,1.3509257364023743,0.0937892392774342
TC003_004B,0.10186667,5.887439814814814,0.1663281603718448,0.07403451,0.10760881101559339,0.23333333333333334,,844,TSCp5_32s,1.2462270425129176,0.07477152257674623
TC044e1r1_006C,0.12418333,5.153418209876544,0.3070853723735611,0.16751571,0.22946856656907666,0.6333333333333333,,355,TSCp5_32s_CHIR,2.731437377416643,0.31672580653805155
TC044e1r1_013D,0.2459,5.153418209876544,0.3335294602195837,0.02972814,0.2991289759960071,1.0,,63,TSCp5_32s_CHIR,2.5681616444755897,0.15080022300533216
TC044e1r1_014D,8.03193333,5.153418209876544,0.3987752422296105,0.02265001,0.34614488741834654,0.9333333333333333,,48,TSCp5_32s_CHIR,2.604560697518444,0.34385434965823336
TC046_000A,6.6141,5.120056327160494,0.5959328437682313,0.04472198,0.5831468039220513,0.9666666666666667,,104,TSCp5_30s_CHIR,2.696391963919638,0.29710873392113085
TC046_001A,3.2711,5.120056327160494,0.451300668630501,0.16555733,0.3234477165796283,1.0666666666666667,,385,TSCp5_30s_CHIR,2.63165873435572,0.3030213004011292
TC046_002C,68.93826667,5.120056327160494,0.5692654849892079,0.01247055,0.5660959657347919,0.5666666666666667,,29,TSCp5_30s_CHIR,2.738095238095238,0.6529984434696475
TC042_021B,0.1267,6.291148148148149,0.48557620243735156,0.10278078,0.3759380373372636,0.9,,62,TSCp5_30s,2.6628136200716845,0.3547546286185728
TC042_007B,0.09785,6.291148148148149,0.43560815424131094,0.19064178,0.32921516513780036,0.9,,115,TSCp5_30s,2.6602522984819332,0.4260979072496603
TC042_020C,4.17346667,6.291148148148149,0.5744249136810008,0.07459896,0.3251740042212975,1.0333333333333332,,45,TSCp5_30s,2.47451690821256,0.5493081736152277
TC008_389A,0.068,3.7558449074074076,0.06586464869423599,1.05662115,0.13828959941789118,0.8333333333333334,,4695,TSCp5_32s,2.5762032434042714,0.05747787194558877
TC008_032A,0.4519,3.7558449074074076,0.011154022253776085,0.17779142,0.304898433455868,1.1,,790,TSCp5_32s,1.7974872605868915,0.18478392303010266
TC008_390A,0.08641667,3.7558449074074076,0.03282288913643458,0.97650249,0.3942631195449586,1.8,,4339,TSCp5_32s,1.6832369305348975,0.2312183917991959
TC008_061A,0.14976667,3.7558449074074076,0.011521901997753287,0.18949414,0.10314865348031266,0.7,,842,TSCp5_32s,1.519691007141816,0.0450459170183206
TC008_074B,0.04873333,3.7558449074074076,0.01880512215375202,0.30832183,0.2218863392229937,2.4,,1370,TSCp5_32s,0.8283429302623162,0.07580570162948135
TC008_075B,1.26625,3.7558449074074076,0.04852646736474529,0.10599969,0.2996294117992207,1.3333333333333333,,471,TSCp5_32s,2.2272398190045246,0.21367598900769616
TC008_090B,0.0486,3.7558449074074076,0.012894564803495042,1.14461665,0.27443206498795025,2.2,,5086,TSCp5_32s,1.4859803232607167,0.15174106316371644
TC008_215D,0.07045,3.7558449074074076,0.2020581139440656,0.45573117,0.383584333977426,1.2666666666666666,,2025,TSCp5_32s,2.1616025506760685,0.2403368998696185
TC008_319F,0.1591,3.7558449074074076,0.14049654701517544,0.17486574,0.3693532429524723,1.1333333333333333,,777,TSCp5_32s,1.9968523002421306,0.49745553716078916
TC008_330F,0.10806667,3.7558449074074076,0.007972478362446316,0.23337937,0.12798254781208768,0.43333333333333335,,1037,TSCp5_32s,2.2824664862077855,0.04068565820463471
TC008_335G,0.16143333,3.7558449074074076,0.053517848196040246,0.07629277,0.3235249803035316,2.466666666666667,,339,TSCp5_32s,0.19592996816734853,0.16411609623315754
TC008_336G,0.08045,3.7558449074074076,0.04661306323827721,0.13345609,0.16442827480103805,0.6,,593,TSCp5_32s,1.1526119402985073,0.07116530057023596
TC008_340G,0.0732,3.7558449074074076,0.13105995813003563,0.3103473,0.20755091724943567,0.7,,1379,TSCp5_32s,1.48191917721826,0.04545347667097275
TC059_033B,0.11476667,5.0492133487654325,0.5540567882916302,0.28226003,0.3224472982244184,0.6333333333333333,,518,TSCp24_4,2.6411083710097274,0.22734572287998867
TC059_085B,0.12871667,5.0492133487654325,0.47208340664116527,0.17709365,0.20596673950762867,0.5333333333333333,,325,TSCp24_4,2.3392282958199355,0.2614185883997209
TC059_086B,0.03843333,5.0492133487654325,0.3521078522785798,0.3084154,0.22898181185456135,0.5,,566,TSCp24_4,2.647618172161621,0.18395655438489816
TC059_055C,0.06751667,5.0492133487654325,0.4217785179904811,1.78782851,0.24478110757932778,0.6333333333333333,,3281,TSCp24_4,2.71032346686743,0.20101472470108442
TC059_058C,0.04466667,5.0492133487654325,0.3404484815171881,0.20379392,0.2370648918117593,0.8666666666666667,,374,TSCp24_4,2.6885332822281844,0.32213390240691286
